PROV1;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;Novy Arkhangelsk;x
PROV2;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;Slavorossiya;x
PROV29;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;Lekarstvennaya Shlyapa;x
PROV35;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;Hlynurlækur;x
PROV37;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;Lamprey;x
PROV97;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;Saltvatnborg;x
PROV336;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;x
PROV337;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;x
PROV343;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;x
PROV347;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;x
PROV349;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;Lindanäs;x
PROV356;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;Dynaburg;x
PROV366;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;Århus;x
PROV367;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;Ålborg;x
PROV370;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;Flensbörg;x
PROV371;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;Åbenrå;x
PROV372;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;Köpenhamn;x
PROV411;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;x
PROV413;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;x
PROV432;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;x
PROV445;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;x
PROV454;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV607;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;Genf;x
PROV608;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;Neuenburg;x
PROV623;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;Ödenburg;x
PROV630;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;x
PROV631;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;x
PROV632;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;x
PROV633;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;Preßburg;x
PROV636;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;Neusohl;x
PROV640;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;Fünfkirchen;x
PROV642;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;Raab;x
PROV643;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;Stuhlweißenburg;x
PROV647;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;Großwardein;x
PROV650;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;Tschabe;x
PROV654;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;Klausenburg;x
PROV659;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;Kronstadt;x
PROV661;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;Bistritz;x
PROV674;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;x
PROV689;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;x
PROV712;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;Litzmannstadt;x
PROV719;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;Belostok;x
PROV741;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;Bononia;x
PROV794;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;Singidunum;x
PROV826;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;x
PROV851;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;x
PROV853;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;x
PROV858;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;Quadraginta Ecclesiae;x
PROV860;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;x
